tmc_code,date_local,demand_capacity_ratio,P_hr,length_mi,freeflow_speed_mph,network_link_id,road_order,source_5min_bins,mean_pm_travel_time_min,mean_pm_speed_mph,complete_pm_window,alpha,beta,f_d,n,reliability,calibration_scope,n_episodes,duration_r2,speed_r2,free_flow_travel_time_min,observed_daily_pm_tti,analysis_eligible,analysis_scope,demand_capacity_basis
110-04146,2025-10-01,0.5241553384064285,2.5,1.934601,71.67,38991,873.0,48,4.755625,37.29895833333333,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,2.9363129981324314,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-02,0.4731644085534765,2.0,1.934601,71.67,38991,873.0,48,2.051458333333333,59.76666666666667,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.266652389390198,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-06,0.6228272774717774,2.75,1.934601,71.67,38991,873.0,48,2.6772916666666666,49.713750000000005,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.6530669093179076,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-07,0.98723594113338,4.25,1.934601,71.67,38991,873.0,48,2.908333333333333,43.15562499999999,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.7957212710355606,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-09,0.7470725137889358,3.25,1.934601,71.67,38991,873.0,48,2.717708333333333,47.45083333333333,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.6780217751188313,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-10,1.4623795234998354,6.0,1.934601,71.67,38991,873.0,48,2.2564583333333332,54.423541666666665,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.3932275849990083,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-14,0.6268223231865107,2.75,1.934601,71.67,38991,873.0,48,2.506875,51.350833333333334,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.5478448463016405,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-15,1.0439784219224584,4.5,1.934601,71.67,38991,873.0,48,2.9802083333333336,43.52770833333333,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.8400997694959669,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-16,0.7928291474512298,3.5,1.934601,71.67,38991,873.0,48,2.794166666666667,46.46145833333333,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.725230206814394,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-17,0.6622456550205389,2.75,1.934601,71.67,38991,873.0,48,2.544583333333333,49.17416666666667,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.5711274788272447,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-20,0.95361452316323,4.25,1.934601,71.67,38991,873.0,48,3.425625,35.928958333333334,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,2.1151178266216135,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-21,0.8471795832548924,3.75,1.934601,71.67,38991,873.0,48,2.642916666666667,49.23916666666667,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.6318424100542352,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-23,0.6637117190134714,3.0,1.934601,71.67,38991,873.0,48,2.8472916666666666,48.195,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.7580317056764332,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-27,0.696319710843762,3.0,1.934601,71.67,38991,873.0,48,2.28375,54.33770833333333,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.4100785510810756,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-29,0.6728284153621846,3.0,1.934601,71.67,38991,873.0,48,2.720625,49.265208333333334,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.679822641723022,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-30,0.998280374817858,4.25,1.934601,71.67,38991,873.0,48,3.0475,41.18729166666667,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.8816483347212163,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04146,2025-10-31,0.8205973706369468,3.5,1.934601,71.67,38991,873.0,48,2.74625,45.927083333333336,True,0.3983060991699758,0.1938510023952959,4.356769304638701,1.0000000000009468,low,sensor_period,17,0.982276739626801,-0.0111961369539463,1.6195906236919213,1.6956445411741232,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-01,0.5926130126603316,3.0,1.971115,70.26,39009,871.0,48,5.925625,30.045833333333334,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,3.5202953024049846,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-06,1.002739524624523,4.5,1.971115,70.26,39009,871.0,48,3.3018750000000003,40.96333333333333,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,1.961577901340105,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-07,0.6055526454364664,2.5,1.971115,70.26,39009,871.0,48,2.3139583333333333,53.83979166666666,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,1.3746763676058138,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-09,0.4898045011031254,2.0,1.971115,70.26,39009,871.0,48,2.2622916666666666,55.425000000000004,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,1.3439822342515109,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-10,1.6936071884431307,7.25,1.971115,70.26,39009,871.0,48,2.4379166666666667,53.27,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,1.4483175343227903,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-14,0.916443784132546,4.0,1.971115,70.26,39009,871.0,48,3.093958333333333,43.0,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,1.8380587679223859,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-20,0.6726449103930429,3.0,1.971115,70.26,39009,871.0,48,3.06125,44.51333333333333,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,1.818627401242444,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-22,0.479689367902772,2.0,1.971115,70.26,39009,871.0,48,2.2375000000000003,54.982708333333335,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,1.3292540009081157,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-23,0.879935350005126,4.0,1.971115,70.26,39009,871.0,48,3.1147916666666666,44.845416666666665,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,1.850435434597508,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-24,0.5904138113891994,2.5,1.971115,70.26,39009,871.0,48,2.6822916666666665,49.21666666666667,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,1.5934958344219727,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-28,0.3360890015587616,1.5,1.971115,70.26,39009,871.0,48,2.1129166666666666,58.47479166666667,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,1.2552415341908851,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-29,0.9369676177940188,4.0,1.971115,70.26,39009,871.0,48,3.0095833333333335,42.88520833333333,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,1.7879332678881414,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-30,0.6463014864912954,3.25,1.971115,70.26,39009,871.0,48,2.735416666666667,47.081875,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,1.6250563344435345,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04147,2025-10-31,1.1120349429070395,5.25,1.971115,70.26,39009,871.0,48,3.6170833333333334,33.77854166666667,True,0.3982570780043588,0.6110600280664913,4.449208452815888,1.0132378934563613,high,sensor_period,14,0.9791334373034624,0.1561491801460669,1.6832749786507257,2.1488368681347025,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04148,2025-10-06,1.0269094177014824,4.25,2.46899,69.11,39008,869.0,48,3.2918749999999997,47.2925,True,0.2475702789379483,0.0774388678167801,4.181375600367764,1.0000000193449978,low,sensor_period,11,0.9867441151210602,-0.0114657011098913,2.1435306033859063,1.5357256830390835,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04148,2025-10-09,1.1134529990665318,4.5,2.46899,69.11,39008,869.0,48,3.186458333333333,47.31145833333333,True,0.2475702789379483,0.0774388678167801,4.181375600367764,1.0000000193449978,low,sensor_period,11,0.9867441151210602,-0.0114657011098913,2.1435306033859063,1.4865466946448187,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04148,2025-10-14,0.6561721271139324,2.75,2.46899,69.11,39008,869.0,48,3.0041666666666664,51.38708333333333,True,0.2475702789379483,0.0774388678167801,4.181375600367764,1.0000000193449978,low,sensor_period,11,0.9867441151210602,-0.0114657011098913,2.1435306033859063,1.401503977559875,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04148,2025-10-15,0.926907512260829,3.75,2.46899,69.11,39008,869.0,48,3.0972916666666666,49.13708333333333,True,0.2475702789379483,0.0774388678167801,4.181375600367764,1.0000000193449978,low,sensor_period,11,0.9867441151210602,-0.0114657011098913,2.1435306033859063,1.4449486570306977,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04148,2025-10-16,0.9735648783970337,4.25,2.46899,69.11,39008,869.0,48,3.625208333333333,44.87041666666667,True,0.2475702789379483,0.0774388678167801,4.181375600367764,1.0000000193449978,low,sensor_period,11,0.9867441151210602,-0.0114657011098913,2.1435306033859063,1.6912323657086952,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04148,2025-10-21,0.5831634025626261,2.5,2.46899,69.11,39008,869.0,48,3.340833333333333,50.643125,True,0.2475702789379483,0.0774388678167801,4.181375600367764,1.0000000193449978,low,sensor_period,11,0.9867441151210602,-0.0114657011098913,2.1435306033859063,1.5585657270561826,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04148,2025-10-22,0.5477872218911409,2.25,2.46899,69.11,39008,869.0,48,3.0120833333333334,51.343333333333334,True,0.2475702789379483,0.0774388678167801,4.181375600367764,1.0000000193449978,low,sensor_period,11,0.9867441151210602,-0.0114657011098913,2.1435306033859063,1.4051972612732784,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04148,2025-10-23,0.8085231829429449,3.5,2.46899,69.11,39008,869.0,48,3.283958333333333,49.789791666666666,True,0.2475702789379483,0.0774388678167801,4.181375600367764,1.0000000193449978,low,sensor_period,11,0.9867441151210602,-0.0114657011098913,2.1435306033859063,1.5320323993256801,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04148,2025-10-27,0.7208742010172133,3.0,2.46899,69.11,39008,869.0,48,3.062291666666667,49.955625,True,0.2475702789379483,0.0774388678167801,4.181375600367764,1.0000000193449978,low,sensor_period,11,0.9867441151210602,-0.0114657011098913,2.1435306033859063,1.4286204553503887,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04148,2025-10-29,0.6605954761968333,2.75,2.46899,69.11,39008,869.0,48,2.9779166666666668,51.32145833333333,True,0.2475702789379483,0.0774388678167801,4.181375600367764,1.0000000193449978,low,sensor_period,11,0.9867441151210602,-0.0114657011098913,2.1435306033859063,1.3892578262996431,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04148,2025-10-31,1.0762216459000913,4.5,2.46899,69.11,39008,869.0,48,3.4633333333333334,45.54750000000001,True,0.2475702789379483,0.0774388678167801,4.181375600367764,1.0000000193449978,low,sensor_period,11,0.9867441151210602,-0.0114657011098913,2.1435306033859063,1.6157144329372652,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04149,2025-10-24,0.5004493660454634,2.25,0.551359,70.741,39012,867.0,48,0.72375,54.40291666666667,True,0.8262765683618273,1.538897368204611,4.911841144612112,1.22145613415436,high,corridor_period,227,0.95772295091839,0.6198369160582202,0.4676430924075148,1.5476546360900973,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04151,2025-10-23,1.3959804696167664,5.75,1.414268,65.9605,38617,863.0,48,2.1149999999999998,41.60666666666666,True,0.8262765683618273,1.538897368204611,4.911841144612112,1.22145613415436,high,corridor_period,227,0.95772295091839,0.6198369160582202,1.2864681134921658,1.6440360843913597,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04151,2025-10-31,0.4966198697809428,2.0,1.414268,65.9605,38617,863.0,48,1.7837500000000002,47.73208333333333,True,0.8262765683618273,1.538897368204611,4.911841144612112,1.22145613415436,high,corridor_period,227,0.95772295091839,0.6198369160582202,1.2864681134921658,1.3865481633726187,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-01,1.9115316370334687,12.25,0.318173,68.794,31941,861.0,48,1.74,11.0875,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,6.270255489937865,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-02,2.1868475057620547,14.25,0.318173,68.794,31941,861.0,48,1.74875,11.048124999999999,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,6.301786947143012,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-07,1.8085372888306035,11.0,0.318173,68.794,31941,861.0,48,1.7833333333333332,10.891666666666666,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,6.426411278001451,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-08,1.9370308927058175,12.0,0.318173,68.794,31941,861.0,48,1.8733333333333333,10.250208333333333,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,6.750734837825823,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-09,2.275434135529253,14.25,0.318173,68.794,31941,861.0,48,1.8047916666666666,10.669791666666667,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,6.5037384230521695,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-21,1.0180561660367016,6.5,0.318173,68.794,31941,861.0,48,1.7391666666666667,11.047291666666666,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,6.267252494013565,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-22,1.710949741706595,10.25,0.318173,68.794,31941,861.0,48,1.7604166666666667,10.876249999999999,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,6.343828890083209,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-23,2.017579011298678,13.5,0.318173,68.794,31941,861.0,48,2.0585416666666667,9.533541666666666,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,7.418150682001442,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-27,1.727985986534201,11.25,0.318173,68.794,31941,861.0,48,1.8527083333333334,10.446875,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,6.676410688699406,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-28,1.533748637638485,10.25,0.318173,68.794,31941,861.0,48,1.77375,10.832708333333334,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,6.391876824872004,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-29,1.7418068334580388,10.75,0.318173,68.794,31941,861.0,48,1.8416666666666668,10.420833333333333,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,6.636620992702434,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-30,1.8714230825429308,11.5,0.318173,68.794,31941,861.0,48,1.6470833333333335,11.755625,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,5.935421444378444,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04152,2025-10-31,2.026348870181738,13.0,0.318173,68.794,31941,861.0,48,1.8941666666666668,10.194791666666667,True,2.0801021407184783,0.2642725503088869,6.339051159293274,1.0000000000000029,low,sensor_period,13,0.9616171114107864,0.3228863603554452,0.27750065412681335,6.825809735933317,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-01,1.1608590074469505,6.0,1.714464,69.29,31931,859.0,48,6.0441666666666665,17.665,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.071246254741359,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-02,2.3197407505516177,11.25,1.714464,69.29,31931,859.0,48,6.725208333333334,15.82625,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.52998415653198,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-03,1.1835897975333314,6.5,1.714464,69.29,31931,859.0,48,6.777291666666667,15.599166666666667,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.565066590134811,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-07,1.0443573108911746,5.75,1.714464,69.29,31931,859.0,48,6.91125,15.148541666666667,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.655298609361293,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-08,1.157116234383625,6.5,1.714464,69.29,31931,859.0,48,6.794583333333333,15.806041666666667,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.576713958090951,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-09,1.3336052620247416,7.0,1.714464,69.29,31931,859.0,48,6.582083333333333,16.29,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.4335776289914,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-13,0.7182016553926233,3.0,1.714464,69.29,31931,859.0,48,2.0566666666666666,54.2225,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,1.3853351381085997,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-17,1.4052373226508144,7.5,1.714464,69.29,31931,859.0,48,6.895416666666667,15.403541666666667,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.6446335495460325,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-20,1.2162591376160703,6.25,1.714464,69.29,31931,859.0,48,6.065833333333334,18.033333333333335,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.085840547120137,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-21,1.0647788794545257,5.75,1.714464,69.29,31931,859.0,48,6.666666666666667,16.188333333333333,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.490551501162398,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-22,1.151684600549444,6.25,1.714464,69.29,31931,859.0,48,6.740833333333334,16.092916666666667,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.540508886612829,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-23,1.3058307959279047,7.5,1.714464,69.29,31931,859.0,48,8.243541666666667,14.830833333333333,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,5.552707260921716,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-24,1.2100129055336963,6.25,1.714464,69.29,31931,859.0,48,5.800208333333334,18.245208333333334,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,3.9069201357456977,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-27,1.1693632372753338,6.5,1.714464,69.29,31931,859.0,48,7.083749999999999,15.017708333333333,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.77149162945387,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-28,1.122478801520281,6.0,1.714464,69.29,31931,859.0,48,6.6035416666666675,16.400000000000002,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.4480315916357664,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-29,1.292040679767979,7.0,1.714464,69.29,31931,859.0,48,6.983125,15.185833333333333,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.703712367733201,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-30,0.9695406424529496,5.0,1.714464,69.29,31931,859.0,48,5.402916666666666,22.088333333333335,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,3.6393113322233,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04153,2025-10-31,1.0821888197639138,6.0,1.714464,69.29,31931,859.0,48,6.933125,15.446666666666667,True,1.2559874995691738,0.9792647236285412,5.266669340466717,1.0418326551463224,high,sensor_period,18,0.9183770118323548,0.6199240704821818,1.4845986433828835,4.670033231474482,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04154,2025-10-02,1.2859816415972627,5.75,2.619553,68.91,31922,857.0,48,5.4558333333333335,32.33,True,0.9076913874084394,0.7490343073401137,4.807650431336081,1.1061377543776325,high,sensor_period,17,0.9004781809353635,0.1923463711648644,2.2808471919895514,2.3920205406545825,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
110-04154,2025-10-03,0.7894474748620861,3.5,2.619553,68.91,31922,857.0,48,4.663125,39.01625,True,0.9076913874084394,0.7490343073401137,4.807650431336081,1.1061377543776325,high,sensor_period,17,0.9004781809353635,0.1923463711648644,2.2808471919895514,2.0444705881117886,True,accepted PM congestion episodes,episode vehicle demand divided by four-hour PM capacity
