corridor,facility,tmc_code,date_local,road_order,lanes,capacity_speed_mph,capacity_vph_link,observed_15min_bins,threshold_multiplier,threshold_speed_mph,episode_identified,duration_h,demand_veh_link,d_over_c_h,episode_start_minute,episode_end_minute,minimum_speed_mph,minimum_speed_minute,touches_data_start,touches_data_end
I-95 HOV NB,HOV,110P04667,2025-10-03,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-06,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-07,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-08,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-09,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-10,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-13,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-14,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-15,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-16,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-17,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-20,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-21,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-22,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-23,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-24,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-27,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-28,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-29,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-30,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04667,2025-10-31,17.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-01,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-02,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-03,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-06,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-07,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-08,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-09,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-10,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-13,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-14,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,True,0.6987105307618094,3848.2003402613127,0.6413667233768855,460.12555444432564,502.0481862900342,46.047777777777775,480.0,False,False
I-95 HOV NB,HOV,110+04668,2025-10-15,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-16,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-17,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-20,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-21,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-22,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-23,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-24,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-27,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-28,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-29,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-30,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04668,2025-10-31,18.0,3,50.204581464244875,6000.0,96,1.1,55.22503961066937,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-01,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-02,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-03,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-06,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-07,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-08,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-09,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-10,19.0,3,49.49747468305833,6000.0,95,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-13,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-14,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,True,1.316410200579737,6485.4437962489155,1.0809072993748192,448.4116839570773,527.3962959918615,14.50111111111111,495.0,False,False
I-95 HOV NB,HOV,110P04668,2025-10-15,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-16,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-17,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-20,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-21,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-22,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-23,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-24,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-27,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-28,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-29,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-30,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110P04668,2025-10-31,19.0,3,49.49747468305833,6000.0,96,1.1,54.447222151364166,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-01,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-02,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-03,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-06,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-07,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-08,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-09,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-10,20.0,3,49.33236524965127,6000.0,95,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-13,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-14,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,True,1.5428101477317653,6477.633837454364,1.0796056395757274,440.62727694300025,533.1958858069062,11.040000000000001,495.0,False,False
I-95 HOV NB,HOV,110+04669,2025-10-15,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-16,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-17,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-20,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-21,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-22,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-23,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-24,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-27,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-28,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-29,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-30,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 HOV NB,HOV,110+04669,2025-10-31,20.0,3,49.33236524965127,6000.0,96,1.1,54.2656017746164,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-01,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-02,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-03,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-06,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-07,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-08,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-09,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-10,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-13,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-14,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-15,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-16,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-17,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-20,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-21,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-22,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-23,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-24,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-27,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-28,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-29,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04146,2025-10-30,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,True,2.1891322189249895,9533.745645326298,1.588957607554383,383.81479938920177,515.1627325247011,9.64111111111111,420.0,False,False
I-95 NB,GP,110P04146,2025-10-31,652.0,3,50.904617177619556,6000.0,96,0.9,45.8141554598576,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-01,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-02,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-03,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-06,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-07,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-08,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-09,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-10,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-13,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-14,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-15,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-16,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-17,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-20,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-21,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-22,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-23,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-24,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-27,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-28,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-29,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04147,2025-10-30,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,True,2.375936450478224,8939.886723400437,1.4899811205667395,375.49915351405207,518.0553405427455,8.363333333333328,420.0,False,False
I-95 NB,GP,110+04147,2025-10-31,653.0,3,50.91168824543143,6000.0,96,0.9,45.82051942088829,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-01,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-02,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-03,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-06,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-07,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-08,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-09,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-10,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-13,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-14,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-15,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-16,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-17,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-20,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-21,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-22,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-23,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-24,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-27,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-28,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-29,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110P04147,2025-10-30,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,True,2.5457320155335528,9654.220404059233,1.6090367340098721,369.4479938389663,522.1919147709795,7.834444444444446,405.0,False,False
I-95 NB,GP,110P04147,2025-10-31,654.0,3,51.18038882228231,6000.0,96,0.9,46.062349940054084,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04148,2025-10-01,655.0,3,50.621774465144945,6000.0,96,0.9,45.55959701863045,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04148,2025-10-02,655.0,3,50.621774465144945,6000.0,96,0.9,45.55959701863045,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04148,2025-10-03,655.0,3,50.621774465144945,6000.0,96,0.9,45.55959701863045,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04148,2025-10-06,655.0,3,50.621774465144945,6000.0,96,0.9,45.55959701863045,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04148,2025-10-07,655.0,3,50.621774465144945,6000.0,96,0.9,45.55959701863045,True,0.6540121700818077,4112.690408149392,0.685448401358232,502.9210631925631,542.1617933974716,34.44555555555556,525.0,False,False
I-95 NB,GP,110+04148,2025-10-08,655.0,3,50.621774465144945,6000.0,96,0.9,45.55959701863045,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04148,2025-10-09,655.0,3,50.621774465144945,6000.0,96,0.9,45.55959701863045,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04148,2025-10-10,655.0,3,50.621774465144945,6000.0,96,0.9,45.55959701863045,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04148,2025-10-13,655.0,3,50.621774465144945,6000.0,96,0.9,45.55959701863045,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04148,2025-10-14,655.0,3,50.621774465144945,6000.0,96,0.9,45.55959701863045,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04148,2025-10-15,655.0,3,50.621774465144945,6000.0,96,0.9,45.55959701863045,False,0.0,0.0,0.0,,,,,False,False
I-95 NB,GP,110+04148,2025-10-16,655.0,3,50.621774465144945,6000.0,96,0.9,45.55959701863045,False,0.0,0.0,0.0,,,,,False,False
