station_id,link_id,station_name,milepost,direction,lanes,date_local,peak_window_start_local,peak_window_end_local,D_vph_link,C_vph_link,dc_ratio,ln_dc,free_flow_speed_p95_mph,peak_window_harmonic_speed_mph,peak_window_tti,within_dc_analysis_range
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-09,2025-09-09T06:35:00,2025-09-09T07:35:00,9729.0,11232.0,0.8661858974358975,-0.14365573129016465,66.4,53.336236337492586,1.2449322366851048,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-10,2025-09-10T06:20:00,2025-09-10T07:20:00,9771.0,11232.0,0.8699252136752137,-0.13934803232124915,66.4,57.53690877405092,1.1540418387917692,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-11,2025-09-11T06:25:00,2025-09-11T07:25:00,9560.0,11232.0,0.8511396011396012,-0.16117912022014533,66.4,52.21802677969862,1.2715915191535938,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-12,2025-09-12T06:40:00,2025-09-12T07:40:00,10039.0,11232.0,0.8937856125356125,-0.11228933957406581,66.4,56.93189509793796,1.1663058095251246,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-15,2025-09-15T06:40:00,2025-09-15T07:40:00,10223.0,11232.0,0.9101673789173789,-0.09412676350857835,66.4,54.27609963206117,1.2233745691036573,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-16,2025-09-16T06:20:00,2025-09-16T07:20:00,9649.0,11232.0,0.8590633903133903,-0.15191256424520858,66.4,52.95875881624099,1.2538058195509854,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-17,2025-09-17T06:15:00,2025-09-17T07:15:00,9469.0,11232.0,0.8430377492877493,-0.1707435422820922,66.4,53.119492286522664,1.2500119474381128,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-18,2025-09-18T06:20:00,2025-09-18T07:20:00,9795.0,11232.0,0.8720619658119658,-0.13689479588695122,66.4,56.66612003966442,1.1717760092542455,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-19,2025-09-19T06:30:00,2025-09-19T07:30:00,9418.0,11232.0,0.8384971509971509,-0.17614409546209253,66.4,54.28149772021562,1.2232529091633961,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-22,2025-09-22T06:30:00,2025-09-22T07:30:00,9919.0,11232.0,0.8831018518518519,-0.12431473751959861,66.4,55.67031275128838,1.1927362487911173,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-23,2025-09-23T06:15:00,2025-09-23T07:15:00,9160.0,11232.0,0.8155270655270656,-0.20392066859741637,66.4,51.188805865452665,1.2971586048428096,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-24,2025-09-24T06:15:00,2025-09-24T07:15:00,9284.0,11232.0,0.8265669515669516,-0.19047435887126468,66.4,58.559953310550725,1.1338806854553407,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-25,2025-09-25T06:25:00,2025-09-25T07:25:00,9030.0,11232.0,0.8039529914529915,-0.21821447985456122,66.4,60.53131457042387,1.0969528825075876,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-26,2025-09-26T06:50:00,2025-09-26T07:50:00,9978.0,11232.0,0.8883547008547008,-0.11838417784460974,66.4,56.76079233482278,1.1698215840314048,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-29,2025-09-29T06:25:00,2025-09-29T07:25:00,9513.0,11232.0,0.8469551282051282,-0.16610756305913535,66.4,51.911680941269246,1.2790955483626556,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-09-30,2025-09-30T06:25:00,2025-09-30T07:25:00,9686.0,11232.0,0.8623575498575499,-0.1480853033024179,66.4,55.29726962999161,1.200782614481685,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-01,2025-10-01T06:35:00,2025-10-01T07:35:00,10038.0,11232.0,0.8936965811965812,-0.11238895605071333,66.4,58.590518067035305,1.1332891769966877,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-02,2025-10-02T06:20:00,2025-10-02T07:20:00,9274.0,11232.0,0.8256766381766382,-0.19155206131418623,66.4,48.01936512865745,1.3827754661498677,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-03,2025-10-03T06:45:00,2025-10-03T07:45:00,9638.0,11232.0,0.8580840455840456,-0.15305322906531427,66.4,55.2315643977531,1.2022111038140586,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-06,2025-10-06T06:35:00,2025-10-06T07:35:00,9905.0,11232.0,0.8818554131054132,-0.125727167132941,66.4,53.71732733377502,1.2361002174851448,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-08,2025-10-08T06:30:00,2025-10-08T07:30:00,9867.0,11232.0,0.8784722222222222,-0.1295709914084257,66.4,57.35501966094066,1.157701634356148,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-09,2025-10-09T06:25:00,2025-10-09T07:25:00,9868.0,11232.0,0.8785612535612536,-0.12946964861634502,66.4,57.851186532883986,1.1477724828039035,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-10,2025-10-10T06:40:00,2025-10-10T07:40:00,9790.0,11232.0,0.8716168091168092,-0.13740539074103625,66.4,57.374162161872256,1.1573153750404712,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-14,2025-10-14T06:35:00,2025-10-14T07:35:00,9080.0,11232.0,0.8084045584045584,-0.21269265467025342,66.4,52.41787235273846,1.2667435174241877,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-15,2025-10-15T06:25:00,2025-10-15T07:25:00,9563.0,11232.0,0.8514066951566952,-0.16086536191604964,66.4,53.06976044522241,1.2511833376096886,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-16,2025-10-16T06:20:00,2025-10-16T07:20:00,9437.0,11232.0,0.8401887464387464,-0.17412871424425935,66.4,56.69404396750249,1.17119886593486,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-17,2025-10-17T06:35:00,2025-10-17T07:35:00,9087.0,11232.0,0.8090277777777778,-0.21192202657024534,66.4,54.924575326947036,1.208930603554852,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-20,2025-10-20T06:35:00,2025-10-20T07:35:00,9474.0,11232.0,0.843482905982906,-0.17021564278189527,66.4,53.78892368367861,1.234454892432585,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-21,2025-10-21T06:20:00,2025-10-21T07:20:00,9698.0,11232.0,0.8634259259259259,-0.14684716860029476,66.4,57.33795445969216,1.1580461951547005,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-22,2025-10-22T06:25:00,2025-10-22T07:25:00,9792.0,11232.0,0.8717948717948718,-0.137201121513485,66.4,57.41321244710463,1.1565282131038217,True
1201589,L405S-005,EUCLID,12.27,S,6,2025-10-23,2025-10-23T06:15:00,2025-10-23T07:15:00,9346.0,11232.0,0.8320868945868946,-0.18381840300522093,66.4,57.63353868812413,1.1521069417464431,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-02,2025-06-02T06:30:00,2025-06-02T07:30:00,9395.0,9360.0,1.0037393162393162,0.0037323423759279455,67.68499999999995,54.066849065796696,1.2518761712492368,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-03,2025-06-03T06:15:00,2025-06-03T07:15:00,9448.0,9360.0,1.0094017094017094,0.00935778840556047,67.68499999999995,58.74100062937289,1.1522616107113894,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-04,2025-06-04T06:20:00,2025-06-04T07:20:00,9662.0,9360.0,1.0322649572649574,0.03175537564271435,67.68499999999995,59.26947578245098,1.1419874919838704,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-05,2025-06-05T06:25:00,2025-06-05T07:25:00,9211.0,9360.0,0.9840811965811965,-0.01604686848340221,67.68499999999995,56.00226097459264,1.20861191712791,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-06,2025-06-06T06:35:00,2025-06-06T07:35:00,9763.0,9360.0,1.0430555555555556,0.042154439754033816,67.68499999999995,62.086829160047564,1.0901668021332094,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-09,2025-06-09T06:40:00,2025-06-09T07:40:00,9225.0,9360.0,0.9855769230769231,-0.014528100562909744,67.68499999999995,51.86493189082559,1.3050243687290521,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-10,2025-06-10T06:35:00,2025-06-10T07:35:00,9443.0,9360.0,1.0088675213675213,0.008828435791431425,67.68499999999995,56.64627579173206,1.194871137669373,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-11,2025-06-11T06:40:00,2025-06-11T07:40:00,9530.0,9360.0,1.018162393162393,0.017999427176610003,67.68499999999995,57.02148561023437,1.1870087086586123,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-12,2025-06-12T06:35:00,2025-06-12T07:35:00,9598.0,9360.0,1.0254273504273503,0.025109452946553014,67.68499999999995,58.30523147539591,1.1608735320528174,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-13,2025-06-13T06:30:00,2025-06-13T07:30:00,9338.0,9360.0,0.9976495726495727,-0.00235319394075539,67.68499999999995,61.990208049005375,1.091865991907829,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-16,2025-06-16T06:30:00,2025-06-16T07:30:00,9833.0,9360.0,1.050534188034188,0.049298785308518535,67.68499999999995,57.7039755789243,1.172969441376256,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-17,2025-06-17T06:20:00,2025-06-17T07:20:00,9366.0,9360.0,1.0006410256410256,0.0006408202718493312,67.68499999999995,57.6916469018928,1.173220104378391,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-18,2025-06-18T06:20:00,2025-06-18T07:20:00,9494.0,9360.0,1.0143162393162393,0.014214729639625567,67.68499999999995,58.879605238589086,1.1495491473784525,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-20,2025-06-20T06:50:00,2025-06-20T07:50:00,9347.0,9360.0,0.9986111111111111,-0.0013898542890543016,67.68499999999995,60.94875410707766,1.110523110629755,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-23,2025-06-23T06:40:00,2025-06-23T07:40:00,9792.0,9360.0,1.0461538461538462,0.04512043528046964,67.68499999999995,57.50404004019874,1.1770477335624439,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-24,2025-06-24T06:35:00,2025-06-24T07:35:00,9840.0,9360.0,1.0512820512820513,0.050010420574661416,67.68499999999995,56.9964282499289,1.187530553725257,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-25,2025-06-25T06:35:00,2025-06-25T07:35:00,9885.0,9360.0,1.0560897435897436,0.054573166133079574,67.68499999999995,58.5880523024995,1.1552696725696128,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-26,2025-06-26T06:30:00,2025-06-26T07:30:00,9690.0,9360.0,1.0352564102564104,0.03464913541317428,67.68499999999995,56.504970009203056,1.1978592323644448,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-27,2025-06-27T06:40:00,2025-06-27T07:40:00,9696.0,9360.0,1.035897435897436,0.03526813883745805,67.68499999999995,61.47897942213547,1.100945406644633,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-06-30,2025-06-30T06:30:00,2025-06-30T07:30:00,9212.0,9360.0,0.9841880341880341,-0.01593830853106197,67.68499999999995,52.413632375794926,1.2913625126133688,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-01,2025-07-01T06:15:00,2025-07-01T07:15:00,9489.0,9360.0,1.0137820512820512,0.013687942502120753,67.68499999999995,58.07938392410862,1.1653877060480329,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-02,2025-07-02T06:30:00,2025-07-02T07:30:00,9754.0,9360.0,1.0420940170940172,0.04123216679836025,67.68499999999995,57.55470369943098,1.1760116141588115,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-03,2025-07-03T06:40:00,2025-07-03T07:40:00,9727.0,9360.0,1.0392094017094018,0.03846023339780268,67.68499999999995,60.548562733806456,1.1178630333071302,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-07,2025-07-07T06:35:00,2025-07-07T07:35:00,9873.0,9360.0,1.0548076923076923,0.053358468139811925,67.68499999999995,59.95246839611184,1.1289777020155118,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-08,2025-07-08T06:20:00,2025-07-08T07:20:00,9156.0,9360.0,0.9782051282051282,-0.02203588839918045,67.68499999999995,53.75457179947269,1.2591487148757068,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-09,2025-07-09T06:25:00,2025-07-09T07:25:00,9373.0,9360.0,1.0013888888888889,0.0013879252748480759,67.68499999999995,57.210505622655305,1.1830869044652657,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-10,2025-07-10T06:20:00,2025-07-10T07:20:00,9159.0,9360.0,0.978525641025641,-0.02170828806865023,67.68499999999995,56.81766310535105,1.191266875487271,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-11,2025-07-11T06:40:00,2025-07-11T07:40:00,9639.0,9360.0,1.0298076923076922,0.029372078312330317,67.68499999999995,58.32985020662627,1.1603835730802363,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-14,2025-07-14T06:35:00,2025-07-14T07:35:00,9200.0,9360.0,0.9829059829059829,-0.017241806434506103,67.68499999999995,55.508558080197616,1.2193615244375482,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-15,2025-07-15T06:30:00,2025-07-15T07:30:00,9675.0,9360.0,1.0336538461538463,0.03309994842634492,67.68499999999995,58.79895793112851,1.1511258427280242,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-16,2025-07-16T06:35:00,2025-07-16T07:35:00,9567.0,9360.0,1.0221153846153845,0.021874386206529504,67.68499999999995,57.4242196193943,1.1786838453985746,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-17,2025-07-17T06:25:00,2025-07-17T07:25:00,9379.0,9360.0,1.0020299145299145,0.0020278570373007537,67.68499999999995,53.319817698269546,1.269415442922578,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-18,2025-07-18T06:30:00,2025-07-18T07:30:00,9473.0,9360.0,1.0120726495726495,0.012000356403896703,67.68499999999995,59.093257890302645,1.1453929334146125,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-22,2025-07-22T06:15:00,2025-07-22T07:15:00,9339.0,9360.0,0.9977564102564103,-0.002246110361919863,67.68499999999995,58.07104013033853,1.165555151898144,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-23,2025-07-23T06:25:00,2025-07-23T07:25:00,9787.0,9360.0,1.0456196581196582,0.044609683954181835,67.68499999999995,59.928635497289164,1.1294266828928825,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-24,2025-07-24T06:25:00,2025-07-24T07:25:00,9406.0,9360.0,1.00491452991453,0.004902493033355541,67.68499999999995,56.145847924541194,1.2055210225156296,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-25,2025-07-25T06:40:00,2025-07-25T07:40:00,9358.0,9360.0,0.9997863247863248,-0.0002136980454761337,67.68499999999995,52.784730109667116,1.2822837184044626,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-28,2025-07-28T06:35:00,2025-07-28T07:35:00,9573.0,9360.0,1.0227564102564102,0.02250134547471539,67.68499999999995,58.820871614852265,1.1506969914214853,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-29,2025-07-29T06:35:00,2025-07-29T07:35:00,9588.0,9360.0,1.0243589743589743,0.024067026082637163,67.68499999999995,57.81418654656539,1.1707334141160024,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-30,2025-07-30T06:35:00,2025-07-30T07:35:00,9678.0,9360.0,1.033974358974359,0.03340997788162623,67.68499999999995,57.16039689895081,1.184124038180748,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-07-31,2025-07-31T06:25:00,2025-07-31T07:25:00,9278.0,9360.0,0.9912393162393163,-0.008799284159948715,67.68499999999995,56.903833229794124,1.1894629264546792,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-01,2025-08-01T06:35:00,2025-08-01T07:35:00,9727.0,9360.0,1.0392094017094018,0.03846023339780268,67.68499999999995,61.27499085107382,1.1046105280456977,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-04,2025-08-04T06:35:00,2025-08-04T07:35:00,9870.0,9360.0,1.0544871794871795,0.05305456295588956,67.68499999999995,59.72690945926122,1.1332412912837355,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-05,2025-08-05T06:25:00,2025-08-05T07:25:00,9847.0,9360.0,1.0520299145299146,0.050721549776164374,67.68499999999995,60.20907830457988,1.1241660212368905,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-06,2025-08-06T06:25:00,2025-08-06T07:25:00,9791.0,9360.0,1.0460470085470086,0.045018305882433676,67.68499999999995,57.86226581251845,1.1697606211845986,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-07,2025-08-07T06:30:00,2025-08-07T07:30:00,9320.0,9360.0,0.9957264957264957,-0.004282661792000848,67.68499999999995,53.69671039998332,1.26050552251374,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-08,2025-08-08T06:45:00,2025-08-08T07:45:00,9604.0,9360.0,1.026068376068376,0.025734387869506017,67.68499999999995,58.192563889353686,1.1631211185108634,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-11,2025-08-11T06:35:00,2025-08-11T07:35:00,9714.0,9360.0,1.037820512820513,0.037122853434052486,67.68499999999995,58.21403602873686,1.162692103440274,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-12,2025-08-12T06:25:00,2025-08-12T07:25:00,9717.0,9360.0,1.0381410256410257,0.03743163836780134,67.68499999999995,58.986230405316086,1.1474711900542112,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-13,2025-08-13T06:30:00,2025-08-13T07:30:00,9786.0,9360.0,1.0455128205128206,0.044507502377431195,67.68499999999995,59.45052263950249,1.1385097555900372,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-14,2025-08-14T06:30:00,2025-08-14T07:30:00,9513.0,9360.0,1.0163461538461538,0.01621399373481923,67.68499999999995,57.16012808856637,1.1841296068323341,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-15,2025-08-15T06:50:00,2025-08-15T07:50:00,9728.0,9360.0,1.0393162393162394,0.038563034734310594,67.68499999999995,59.8876337382576,1.130199939036182,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-18,2025-08-18T06:30:00,2025-08-18T07:30:00,8777.0,9360.0,0.9377136752136752,-0.06431062687952013,67.68499999999995,51.94554312482022,1.3029991781462233,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-19,2025-08-19T06:25:00,2025-08-19T07:25:00,9320.0,9360.0,0.9957264957264957,-0.004282661792000848,67.68499999999995,55.04869704033659,1.2295477211822867,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-20,2025-08-20T06:20:00,2025-08-20T07:20:00,9088.0,9360.0,0.9709401709401709,-0.02949042851070515,67.68499999999995,54.0172459051536,1.2530257488292706,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-21,2025-08-21T06:20:00,2025-08-21T07:20:00,9164.0,9360.0,0.979059829059829,-0.021162525898251627,67.68499999999995,56.51440163029529,1.197659323065654,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-22,2025-08-22T06:40:00,2025-08-22T07:40:00,9182.0,9360.0,0.9809829059829059,-0.019200244662470417,67.68499999999995,54.37824677118989,1.2447072868090352,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-25,2025-08-25T06:35:00,2025-08-25T07:35:00,9785.0,9360.0,1.045405982905983,0.04440531035853893,67.68499999999995,57.49975562992821,1.1771354375073273,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-26,2025-08-26T06:25:00,2025-08-26T07:25:00,9754.0,9360.0,1.0420940170940172,0.04123216679836025,67.68499999999995,59.60781657750208,1.1355054401631355,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-27,2025-08-27T06:15:00,2025-08-27T07:15:00,9129.0,9360.0,0.9753205128205128,-0.024989130906556987,67.68499999999995,58.350842838613374,1.159966106868464,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-28,2025-08-28T06:40:00,2025-08-28T07:40:00,9487.0,9360.0,1.013568376068376,0.013477149921239051,67.68499999999995,54.54038332281425,1.241007046088862,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-08-29,2025-08-29T06:35:00,2025-08-29T07:35:00,9141.0,9360.0,0.9766025641025641,-0.023675501817819026,67.68499999999995,52.186206127296664,1.2969902398135134,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-02,2025-09-02T06:25:00,2025-09-02T07:25:00,9303.0,9360.0,0.9939102564102564,-0.006108361703079075,67.68499999999995,60.28024903752602,1.1228387586432211,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-03,2025-09-03T06:05:00,2025-09-03T07:05:00,8725.0,9360.0,0.9321581196581197,-0.0702528224010098,67.68499999999995,58.45759270134973,1.1578478837777588,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-04,2025-09-04T06:15:00,2025-09-04T07:15:00,9159.0,9360.0,0.978525641025641,-0.02170828806865023,67.68499999999995,56.75881943928483,1.1925018995929417,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-05,2025-09-05T06:35:00,2025-09-05T07:35:00,9572.0,9360.0,1.0226495726495726,0.022396879556626132,67.68499999999995,59.15657398830205,1.1441670035418947,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-08,2025-09-08T06:30:00,2025-09-08T07:30:00,9197.0,9360.0,0.98258547008547,-0.01756794656894018,67.68499999999995,52.911974908886904,1.2792000320636645,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-09,2025-09-09T06:35:00,2025-09-09T07:35:00,9346.0,9360.0,0.9985042735042735,-0.0014968462112662456,67.68499999999995,55.75921080762677,1.2138801647232418,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-10,2025-09-10T06:20:00,2025-09-10T07:20:00,9477.0,9360.0,1.0125,0.01242251999855711,67.68499999999995,58.429613326299794,1.1584023262658527,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-11,2025-09-11T06:20:00,2025-09-11T07:20:00,9284.0,9360.0,0.9918803418803419,-0.008152802077310043,67.68499999999995,58.080306153211765,1.165369201420042,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-12,2025-09-12T06:40:00,2025-09-12T07:40:00,9535.0,9360.0,1.0186965811965811,0.018523948562881646,67.68499999999995,57.67942328958302,1.1734687370257384,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-15,2025-09-15T06:40:00,2025-09-15T07:40:00,9683.0,9360.0,1.034508547008547,0.033926480139893474,67.68499999999995,56.670062663769734,1.1943695986641687,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-16,2025-09-16T06:20:00,2025-09-16T07:20:00,9320.0,9360.0,0.9957264957264957,-0.004282661792000848,67.68499999999995,56.97278674410361,1.1880233330346088,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-17,2025-09-17T06:15:00,2025-09-17T07:15:00,9171.0,9360.0,0.9798076923076923,-0.020398958912693575,67.68499999999995,55.76298759942944,1.2137979493891482,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-18,2025-09-18T06:20:00,2025-09-18T07:20:00,9405.0,9360.0,1.0048076923076923,0.0047961722634930135,67.68499999999995,55.88647577015128,1.2111159107325606,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-19,2025-09-19T06:30:00,2025-09-19T07:30:00,9055.0,9360.0,0.9674145299145299,-0.03312819915412397,67.68499999999995,56.408435313836364,1.1999091913013507,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-22,2025-09-22T06:25:00,2025-09-22T07:25:00,9524.0,9360.0,1.0175213675213675,0.017369638135115606,67.68499999999995,57.31200237630372,1.1809917154104714,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-23,2025-09-23T06:10:00,2025-09-23T07:10:00,8926.0,9360.0,0.9536324786324787,-0.04747692428242246,67.68499999999995,58.40471033897926,1.1588962535240421,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-24,2025-09-24T06:15:00,2025-09-24T07:15:00,9041.0,9360.0,0.9659188034188034,-0.03467550273427129,67.68499999999995,61.46250646631377,1.1012404779993246,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-25,2025-09-25T06:30:00,2025-09-25T07:30:00,8510.0,9360.0,0.9091880341880342,-0.09520334790421792,67.68499999999995,61.518580771861025,1.1002366951703066,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-26,2025-09-26T06:55:00,2025-09-26T07:55:00,9407.0,9360.0,1.0050213675213675,0.005008802500313688,67.68499999999995,56.960425514642395,1.18828115114064,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-29,2025-09-29T06:20:00,2025-09-29T07:20:00,9053.0,9360.0,0.9672008547008547,-0.03334909599619737,67.68499999999995,55.543441317452654,1.2185957224571935,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-09-30,2025-09-30T06:20:00,2025-09-30T07:20:00,9401.0,9360.0,1.0043803418803419,0.004370776106913133,67.68499999999995,56.46031656171043,1.1988065976573312,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-10-01,2025-10-01T06:25:00,2025-10-01T07:25:00,9511.0,9360.0,1.0161324786324786,0.016003733010747714,67.68499999999995,60.09372447910978,1.1263239312705455,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-10-02,2025-10-02T06:15:00,2025-10-02T07:15:00,8991.0,9360.0,0.9605769230769231,-0.0402212134868648,67.68499999999995,56.86786328853817,1.190215283042681,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-10-03,2025-10-03T06:45:00,2025-10-03T07:45:00,9158.0,9360.0,0.9784188034188034,-0.021817476254597002,67.68499999999995,56.09935394442677,1.2065201333165114,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-10-06,2025-10-06T06:25:00,2025-10-06T07:25:00,9423.0,9360.0,1.0067307692307692,0.006708218735118483,67.68499999999995,57.578292059604415,1.1755298321446073,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-10-08,2025-10-08T06:30:00,2025-10-08T07:30:00,9427.0,9360.0,1.0071581196581196,0.007132621924512577,67.68499999999995,59.114011259625286,1.14499081618284,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-10-09,2025-10-09T06:25:00,2025-10-09T07:25:00,9445.0,9360.0,1.0090811965811965,0.009040210463972164,67.68499999999995,57.175524555693826,1.1838107394024693,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-10-10,2025-10-10T06:35:00,2025-10-10T07:35:00,9366.0,9360.0,1.0006410256410256,0.0006408202718493312,67.68499999999995,56.50362335788945,1.1978877809532416,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-10-14,2025-10-14T06:25:00,2025-10-14T07:25:00,8693.0,9360.0,0.9287393162393163,-0.07392718639257337,67.68499999999995,53.21279604220977,1.2719684931855573,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-10-15,2025-10-15T06:20:00,2025-10-15T07:20:00,9261.0,9360.0,0.989423076923077,-0.010633256301368703,67.68499999999995,58.89402658293894,1.149267657980235,True
1201620,L405S-108,TALBERT,13.07,S,5,2025-10-16,2025-10-16T06:15:00,2025-10-16T07:15:00,9093.0,9360.0,0.971474358974359,-0.0289404037457249,67.68499999999995,55.394171454338235,1.221879454516133,True
